oid,name,id
2.16.840.1.113883.3.1097.205,IN1-17,4c961500f1e525f365de2158f8f121e9
2.16.840.1.113883.3.1097.205,PID-10,a7e8e298b6cd1cb4ea7433b2383bab4d
2.16.840.1.113883.3.1097.205,PID-22,3e3df6fbd32fb3c2db16d1d770038cc8
2.16.840.1.113883.3.1097.205,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1097.205,PID-8,b0a9e808190f7124d2ae2ae8ce694a07
2.16.840.1.113883.3.1097.205,PV1-10,bf1ed6d3251bfd0f40113db716c6eb51
2.16.840.1.113883.3.1097.205,PV1-14,988ac3763a5b7fa591832b781e20e8a7
2.16.840.1.113883.3.1097.205,PV1-18,6bcf3a799fa245bc95f68ce7d304d301
2.16.840.1.113883.3.1097.205,PV1-2,50ec3ceb2d43f8f3ca5d2dab6af6177a
2.16.840.1.113883.3.1097.205,PV1-36,80a37de5065e03552b169c24afef4e93
2.16.840.1.113883.3.1097.205,PV1-4,3d4ff0decd46fc60309c00bbc708ac4d
2.16.840.1.113883.3.1097.405,DG1-6,bb56f3c481b1d5a58c93f17173a77eb6
2.16.840.1.113883.3.1097.405,IN1,737b22b2dc020fddcd54772e5836b7b4
2.16.840.1.113883.3.1097.405,IN1-17,4c961500f1e525f365de2158f8f121e9
2.16.840.1.113883.3.1097.405,PID-10,a7e8e298b6cd1cb4ea7433b2383bab4d
2.16.840.1.113883.3.1097.405,PID-22,3e3df6fbd32fb3c2db16d1d770038cc8
2.16.840.1.113883.3.1097.405,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1097.405,PID-8,b0a9e808190f7124d2ae2ae8ce694a07
2.16.840.1.113883.3.1097.405,PV1-10,bf1ed6d3251bfd0f40113db716c6eb51
2.16.840.1.113883.3.1097.405,PV1-14,988ac3763a5b7fa591832b781e20e8a7
2.16.840.1.113883.3.1097.405,PV1-18,6bcf3a799fa245bc95f68ce7d304d301
2.16.840.1.113883.3.1097.405,PV1-2,50ec3ceb2d43f8f3ca5d2dab6af6177a
2.16.840.1.113883.3.1097.405,PV1-36,80a37de5065e03552b169c24afef4e93
2.16.840.1.113883.3.1097.405,PV1-4,3d4ff0decd46fc60309c00bbc708ac4d
2.16.840.1.113883.3.1097.705,DG1-6,bb56f3c481b1d5a58c93f17173a77eb6
2.16.840.1.113883.3.1097.705,IN1,737b22b2dc020fddcd54772e5836b7b4
2.16.840.1.113883.3.1097.705,IN1-17,4c961500f1e525f365de2158f8f121e9
2.16.840.1.113883.3.1097.705,PID-10,a7e8e298b6cd1cb4ea7433b2383bab4d
2.16.840.1.113883.3.1097.705,PID-22,3e3df6fbd32fb3c2db16d1d770038cc8
2.16.840.1.113883.3.1097.705,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1097.705,PID-8,b0a9e808190f7124d2ae2ae8ce694a07
2.16.840.1.113883.3.1097.705,PV1-10,bf1ed6d3251bfd0f40113db716c6eb51
2.16.840.1.113883.3.1097.705,PV1-14,988ac3763a5b7fa591832b781e20e8a7
2.16.840.1.113883.3.1097.705,PV1-18,6bcf3a799fa245bc95f68ce7d304d301
2.16.840.1.113883.3.1097.705,PV1-2,50ec3ceb2d43f8f3ca5d2dab6af6177a
2.16.840.1.113883.3.1097.705,PV1-36,80a37de5065e03552b169c24afef4e93
2.16.840.1.113883.3.1097.705,PV1-4,3d4ff0decd46fc60309c00bbc708ac4d
2.16.840.1.113883.3.1145,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.3.1145,IN1,8f96091621a92565d1fc45c8e8621022
2.16.840.1.113883.3.1145,IN1-17,39554836024813d740cb610b12a2561a
2.16.840.1.113883.3.1145,PID-10,90cf07f33cf9424001fae4c0a7cba06f
2.16.840.1.113883.3.1145,PID-22,448404b30c2556e43ccaca26378b034a
2.16.840.1.113883.3.1145,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1145,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.3.1145,PV1-10,6278260c6191653b97d37f9908ed0b13
2.16.840.1.113883.3.1145,PV1-14,08e40fe3dc712230f4a319a533917bed
2.16.840.1.113883.3.1145,PV1-18,00d591b620db2fb0bc2e377f24a48bc7
2.16.840.1.113883.3.1145,PV1-2,2876dabb115479895fd5ad12eb8c5bc0
2.16.840.1.113883.3.1145,PV1-36,fcd8000369bf67c37ae078b8e5836f17
2.16.840.1.113883.3.1145,PV1-4,a9f3bbdbdcc183d307d318922038e700
2.16.840.1.113883.3.1145.1,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.3.1145.1,IN1,8f96091621a92565d1fc45c8e8621022
2.16.840.1.113883.3.1145.1,IN1-17,39554836024813d740cb610b12a2561a
2.16.840.1.113883.3.1145.1,PID-10,90cf07f33cf9424001fae4c0a7cba06f
2.16.840.1.113883.3.1145.1,PID-22,448404b30c2556e43ccaca26378b034a
2.16.840.1.113883.3.1145.1,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1145.1,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.3.1145.1,PV1-10,6278260c6191653b97d37f9908ed0b13
2.16.840.1.113883.3.1145.1,PV1-14,08e40fe3dc712230f4a319a533917bed
2.16.840.1.113883.3.1145.1,PV1-18,00d591b620db2fb0bc2e377f24a48bc7
2.16.840.1.113883.3.1145.1,PV1-2,2876dabb115479895fd5ad12eb8c5bc0
2.16.840.1.113883.3.1145.1,PV1-36,fcd8000369bf67c37ae078b8e5836f17
2.16.840.1.113883.3.1145.1,PV1-4,a9f3bbdbdcc183d307d318922038e700
2.16.840.1.113883.3.1145.2,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.3.1145.2,IN1,8f96091621a92565d1fc45c8e8621022
2.16.840.1.113883.3.1145.2,IN1-17,39554836024813d740cb610b12a2561a
2.16.840.1.113883.3.1145.2,PID-10,90cf07f33cf9424001fae4c0a7cba06f
2.16.840.1.113883.3.1145.2,PID-22,448404b30c2556e43ccaca26378b034a
2.16.840.1.113883.3.1145.2,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1145.2,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.3.1145.2,PV1-10,6278260c6191653b97d37f9908ed0b13
2.16.840.1.113883.3.1145.2,PV1-14,08e40fe3dc712230f4a319a533917bed
2.16.840.1.113883.3.1145.2,PV1-18,00d591b620db2fb0bc2e377f24a48bc7
2.16.840.1.113883.3.1145.2,PV1-2,2876dabb115479895fd5ad12eb8c5bc0
2.16.840.1.113883.3.1145.2,PV1-36,fcd8000369bf67c37ae078b8e5836f17
2.16.840.1.113883.3.1145.2,PV1-4,a9f3bbdbdcc183d307d318922038e700
2.16.840.1.113883.3.1158,DG1-6,c34769af1aa01bb1732f80dea0fa9b28
2.16.840.1.113883.3.1158,IN1,99ca70b39267504dd941bf9a4a573eff
2.16.840.1.113883.3.1158,IN1-17,80d0f80aa7c8d5b16a9cf526b87002a4
2.16.840.1.113883.3.1158,PID-10,eadc23443552cc1f2f1d31cfd01bad80
2.16.840.1.113883.3.1158,PID-22,5da36d5020a7c27aeef712aa583e0d95
2.16.840.1.113883.3.1158,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1158,PID-8,afe59c23297f9a9a80d432f4a402f164
2.16.840.1.113883.3.1158,PV1-10,b8247bac76adfef71a08c242cb86de5a
2.16.840.1.113883.3.1158,PV1-14,6c3322c1b68c7fa218a09742c862fcee
2.16.840.1.113883.3.1158,PV1-18,9245a35aef888b50fa02820f1f0e2758
2.16.840.1.113883.3.1158,PV1-2,2876dabb115479895fd5ad12eb8c5bc0
2.16.840.1.113883.3.1158,PV1-36,9a807aac5e6c1bcc5b4b798ed03ff049
2.16.840.1.113883.3.1158,PV1-4,fc272533fa046494106ccc42eacb836a
2.16.840.1.113883.3.1164,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.3.1164,IN1,426367d54e2ac8737ad3f6168378a337
2.16.840.1.113883.3.1164,IN1-17,a2ef0870353c46093688a25d991633a2
2.16.840.1.113883.3.1164,PID-10,a26c76016803cba0c3985892c073da43
2.16.840.1.113883.3.1164,PID-22,6aeab5c3bb0c7b288c6a20bc0d1634d7
2.16.840.1.113883.3.1164,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1164,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.3.1164,PV1-10,44ef8942003e82489a850a1beaa65f58
2.16.840.1.113883.3.1164,PV1-14,ba43696a4c0737e4d5f2b7c3f35da575
2.16.840.1.113883.3.1164,PV1-18,d0a6886a0eab472b09b30da9805336c5
2.16.840.1.113883.3.1164,PV1-2,c1262073cd3f2cf2414bd898d323ef05
2.16.840.1.113883.3.1164,PV1-36,c1cc6b82cbca51202f3f7a6da6eb7bab
2.16.840.1.113883.3.1164,PV1-4,bcb308df74cf2df338b1685c90f6ef65
2.16.840.1.113883.3.1195,DG1-6,57d329cf1ca41e59ae8efbe1b9530570
2.16.840.1.113883.3.1195,IN1,248006eba3c151eec819a09a57c58d44
2.16.840.1.113883.3.1195,IN1-17,ae41472365e3cc682c0a5731496bfcfd
2.16.840.1.113883.3.1195,PID-10,8076efc8d4bab0ef348c84f122ff90e8
2.16.840.1.113883.3.1195,PID-22,76f112f8b387049d56b2efefdbdc8069
2.16.840.1.113883.3.1195,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1195,PID-8,e19070cd764d46a3d508231ddc731588
2.16.840.1.113883.3.1195,PV1-10,542c047ab69c0faa85d5de32d003336e
2.16.840.1.113883.3.1195,PV1-14,9321d26b327996e068e0d21e7ded8b61
2.16.840.1.113883.3.1195,PV1-18,64c4d0f501f1f8d3177c17c5f7f0d042
2.16.840.1.113883.3.1195,PV1-2,a76a3647a4a1419928c8c5f5a94247b9
2.16.840.1.113883.3.1195,PV1-36,0ef5256d408f46f3d9e2ae38dc1578ae
2.16.840.1.113883.3.1195,PV1-4,8529fae726585dfd4d0031bc2e05dfd1
2.16.840.1.113883.3.1199,DG1-6,bb56f3c481b1d5a58c93f17173a77eb6
2.16.840.1.113883.3.1199,IN1,5935997aedce17c1ed2119926a3d4f50
2.16.840.1.113883.3.1199,IN1-17,dd3c8659b219f58eb8d1ad2280248e1b
2.16.840.1.113883.3.1199,PID-10,b59888ce9b8991bad3c1ff47fcd03c70
2.16.840.1.113883.3.1199,PID-22,339da7b63ae3475b70c700d51c7cc274
2.16.840.1.113883.3.1199,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1199,PID-8,f76c75ac7a9c427f740a4022cf5cbea9
2.16.840.1.113883.3.1199,PV1-10,b147c72d5a294088d791eede866486bb
2.16.840.1.113883.3.1199,PV1-14,e2760f01acf2f9add9a9b0e1eb18ac6f
2.16.840.1.113883.3.1199,PV1-18,f67157371ea5aa89cb8a9781c1def84d
2.16.840.1.113883.3.1199,PV1-2,8d720ce33af00d364a17564da4a4c75a
2.16.840.1.113883.3.1199,PV1-36,fc3aecd068784d4785726190446f74a3
2.16.840.1.113883.3.1199,PV1-4,c99aa6387a93cf693070d1b364bdb014
2.16.840.1.113883.3.1199.1,DG1-6,bb56f3c481b1d5a58c93f17173a77eb6
2.16.840.1.113883.3.1199.1,IN1,5935997aedce17c1ed2119926a3d4f50
2.16.840.1.113883.3.1199.1,IN1-17,dd3c8659b219f58eb8d1ad2280248e1b
2.16.840.1.113883.3.1199.1,PID-10,b59888ce9b8991bad3c1ff47fcd03c70
2.16.840.1.113883.3.1199.1,PID-22,339da7b63ae3475b70c700d51c7cc274
2.16.840.1.113883.3.1199.1,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1199.1,PID-8,f76c75ac7a9c427f740a4022cf5cbea9
2.16.840.1.113883.3.1199.1,PV1-10,b147c72d5a294088d791eede866486bb
2.16.840.1.113883.3.1199.1,PV1-14,e2760f01acf2f9add9a9b0e1eb18ac6f
2.16.840.1.113883.3.1199.1,PV1-18,f67157371ea5aa89cb8a9781c1def84d
2.16.840.1.113883.3.1199.1,PV1-2,8d720ce33af00d364a17564da4a4c75a
2.16.840.1.113883.3.1199.1,PV1-36,fc3aecd068784d4785726190446f74a3
2.16.840.1.113883.3.1199.1,PV1-4,c99aa6387a93cf693070d1b364bdb014
2.16.840.1.113883.3.1364,DG1-6,a4adfb69c997e48162c44b64ca87a594
2.16.840.1.113883.3.1364,IN1,cdf9890bae07e7149cac118509d5eb52
2.16.840.1.113883.3.1364,IN1-17,297c9968f088fac152ff9579ae655ee2
2.16.840.1.113883.3.1364,PID-10,9d6f9063757958d51b7b8e86eac991b2
2.16.840.1.113883.3.1364,PID-22,7e2b1dd0f980411257e884ccf50f9b0d
2.16.840.1.113883.3.1364,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.1364,PID-8,9da233ab73646b23a7c5abb8734ac595
2.16.840.1.113883.3.1364,PV1-10,c594b78b29d58d4e4716d2c09df0a4c3
2.16.840.1.113883.3.1364,PV1-14,a60f3eb5798de32fcdf4ffb342320819
2.16.840.1.113883.3.1364,PV1-18,a2d1671ecd42e4e1208448858faacaa5
2.16.840.1.113883.3.1364,PV1-2,16659720f71399e9a8004c3e33799437
2.16.840.1.113883.3.1364,PV1-36,4c63361b8caeefc8e2c2a50a26fcb85b
2.16.840.1.113883.3.1364,PV1-4,cdb776c2a5c0a784286deedcc2972379
2.16.840.1.113883.3.137,DG1-6,e58715990b2d3c3ebe957a816f3df2ac
2.16.840.1.113883.3.137,IN1,a2e89a3356cebcac57b2fbb237d717d6
2.16.840.1.113883.3.137,IN1-17,6e3666aa74b427527b5c621476c50cc0
2.16.840.1.113883.3.137,PID-10,c61067870de3df832d6dd2d938b4ca32
2.16.840.1.113883.3.137,PID-22,e0257c4d959dc6dca1fa2711c14e2f83
2.16.840.1.113883.3.137,PID-30,11e1add775bcc45e7fc8700b522e55d8
2.16.840.1.113883.3.137,PID-8,c8eecb3a0ef0cd4595ea07cb0e0da449
2.16.840.1.113883.3.137,PV1-10,5cc322335ac53cd51c25d874043b4ff5
2.16.840.1.113883.3.137,PV1-14,3ef266959f07a43768fe39bdf6f0a004
2.16.840.1.113883.3.137,PV1-18,3f3967f3cda4263dfcce0ba854d76b51
2.16.840.1.113883.3.137,PV1-2,f4498849afc4f22f91a09a2ecdac4236
2.16.840.1.113883.3.137,PV1-36,c43a786295f3f88f905cd528720f1461
2.16.840.1.113883.3.137,PV1-4,c109f8f1469c37a72f5aea380fc5078e
2.16.840.1.113883.3.137.10,DG1-6,e58715990b2d3c3ebe957a816f3df2ac
2.16.840.1.113883.3.137.10,IN1,a2e89a3356cebcac57b2fbb237d717d6
2.16.840.1.113883.3.137.10,IN1-17,6e3666aa74b427527b5c621476c50cc0
2.16.840.1.113883.3.137.10,PID-10,c61067870de3df832d6dd2d938b4ca32
2.16.840.1.113883.3.137.10,PID-22,e0257c4d959dc6dca1fa2711c14e2f83
2.16.840.1.113883.3.137.10,PID-30,11e1add775bcc45e7fc8700b522e55d8
2.16.840.1.113883.3.137.10,PID-8,c8eecb3a0ef0cd4595ea07cb0e0da449
2.16.840.1.113883.3.137.10,PV1-10,5cc322335ac53cd51c25d874043b4ff5
2.16.840.1.113883.3.137.10,PV1-14,3ef266959f07a43768fe39bdf6f0a004
2.16.840.1.113883.3.137.10,PV1-18,3f3967f3cda4263dfcce0ba854d76b51
2.16.840.1.113883.3.137.10,PV1-2,f4498849afc4f22f91a09a2ecdac4236
2.16.840.1.113883.3.137.10,PV1-36,c43a786295f3f88f905cd528720f1461
2.16.840.1.113883.3.137.10,PV1-4,c109f8f1469c37a72f5aea380fc5078e
2.16.840.1.113883.3.137.20,DG1-6,e58715990b2d3c3ebe957a816f3df2ac
2.16.840.1.113883.3.137.20,IN1,a2e89a3356cebcac57b2fbb237d717d6
2.16.840.1.113883.3.137.20,IN1-17,6e3666aa74b427527b5c621476c50cc0
2.16.840.1.113883.3.137.20,PID-10,c61067870de3df832d6dd2d938b4ca32
2.16.840.1.113883.3.137.20,PID-22,e0257c4d959dc6dca1fa2711c14e2f83
2.16.840.1.113883.3.137.20,PID-30,11e1add775bcc45e7fc8700b522e55d8
2.16.840.1.113883.3.137.20,PID-8,c8eecb3a0ef0cd4595ea07cb0e0da449
2.16.840.1.113883.3.137.20,PV1-10,5cc322335ac53cd51c25d874043b4ff5
2.16.840.1.113883.3.137.20,PV1-14,3ef266959f07a43768fe39bdf6f0a004
2.16.840.1.113883.3.137.20,PV1-18,3f3967f3cda4263dfcce0ba854d76b51
2.16.840.1.113883.3.137.20,PV1-2,f4498849afc4f22f91a09a2ecdac4236
2.16.840.1.113883.3.137.20,PV1-36,c43a786295f3f88f905cd528720f1461
2.16.840.1.113883.3.137.20,PV1-4,c109f8f1469c37a72f5aea380fc5078e
2.16.840.1.113883.3.137.200,DG1-6,e58715990b2d3c3ebe957a816f3df2ac
2.16.840.1.113883.3.137.200,IN1,a2e89a3356cebcac57b2fbb237d717d6
2.16.840.1.113883.3.137.200,IN1-17,6e3666aa74b427527b5c621476c50cc0
2.16.840.1.113883.3.137.200,PID-10,c61067870de3df832d6dd2d938b4ca32
2.16.840.1.113883.3.137.200,PID-22,e0257c4d959dc6dca1fa2711c14e2f83
2.16.840.1.113883.3.137.200,PID-30,11e1add775bcc45e7fc8700b522e55d8
2.16.840.1.113883.3.137.200,PID-8,c8eecb3a0ef0cd4595ea07cb0e0da449
2.16.840.1.113883.3.137.200,PV1-10,5cc322335ac53cd51c25d874043b4ff5
2.16.840.1.113883.3.137.200,PV1-14,3ef266959f07a43768fe39bdf6f0a004
2.16.840.1.113883.3.137.200,PV1-18,3f3967f3cda4263dfcce0ba854d76b51
2.16.840.1.113883.3.137.200,PV1-2,f4498849afc4f22f91a09a2ecdac4236
2.16.840.1.113883.3.137.200,PV1-36,c43a786295f3f88f905cd528720f1461
2.16.840.1.113883.3.137.200,PV1-4,c109f8f1469c37a72f5aea380fc5078e
2.16.840.1.113883.3.137.210,DG1-6,e58715990b2d3c3ebe957a816f3df2ac
2.16.840.1.113883.3.137.210,IN1,a2e89a3356cebcac57b2fbb237d717d6
2.16.840.1.113883.3.137.210,IN1-17,6e3666aa74b427527b5c621476c50cc0
2.16.840.1.113883.3.137.210,PID-10,c61067870de3df832d6dd2d938b4ca32
2.16.840.1.113883.3.137.210,PID-22,e0257c4d959dc6dca1fa2711c14e2f83
2.16.840.1.113883.3.137.210,PID-30,11e1add775bcc45e7fc8700b522e55d8
2.16.840.1.113883.3.137.210,PID-8,c8eecb3a0ef0cd4595ea07cb0e0da449
2.16.840.1.113883.3.137.210,PV1-10,5cc322335ac53cd51c25d874043b4ff5
2.16.840.1.113883.3.137.210,PV1-14,3ef266959f07a43768fe39bdf6f0a004
2.16.840.1.113883.3.137.210,PV1-18,3f3967f3cda4263dfcce0ba854d76b51
2.16.840.1.113883.3.137.210,PV1-2,f4498849afc4f22f91a09a2ecdac4236
2.16.840.1.113883.3.137.210,PV1-36,c43a786295f3f88f905cd528720f1461
2.16.840.1.113883.3.137.210,PV1-4,c109f8f1469c37a72f5aea380fc5078e
2.16.840.1.113883.3.137.220,DG1-6,e58715990b2d3c3ebe957a816f3df2ac
2.16.840.1.113883.3.137.220,IN1,a2e89a3356cebcac57b2fbb237d717d6
2.16.840.1.113883.3.137.220,IN1-17,6e3666aa74b427527b5c621476c50cc0
2.16.840.1.113883.3.137.220,PID-10,c61067870de3df832d6dd2d938b4ca32
2.16.840.1.113883.3.137.220,PID-22,e0257c4d959dc6dca1fa2711c14e2f83
2.16.840.1.113883.3.137.220,PID-30,11e1add775bcc45e7fc8700b522e55d8
2.16.840.1.113883.3.137.220,PID-8,c8eecb3a0ef0cd4595ea07cb0e0da449
2.16.840.1.113883.3.137.220,PV1-10,5cc322335ac53cd51c25d874043b4ff5
2.16.840.1.113883.3.137.220,PV1-14,3ef266959f07a43768fe39bdf6f0a004
2.16.840.1.113883.3.137.220,PV1-18,3f3967f3cda4263dfcce0ba854d76b51
2.16.840.1.113883.3.137.220,PV1-2,f4498849afc4f22f91a09a2ecdac4236
2.16.840.1.113883.3.137.220,PV1-36,c43a786295f3f88f905cd528720f1461
2.16.840.1.113883.3.137.220,PV1-4,c109f8f1469c37a72f5aea380fc5078e
2.16.840.1.113883.3.137.230,DG1-6,e58715990b2d3c3ebe957a816f3df2ac
2.16.840.1.113883.3.137.230,IN1,a2e89a3356cebcac57b2fbb237d717d6
2.16.840.1.113883.3.137.230,IN1-17,6e3666aa74b427527b5c621476c50cc0
2.16.840.1.113883.3.137.230,PID-10,c61067870de3df832d6dd2d938b4ca32
2.16.840.1.113883.3.137.230,PID-22,e0257c4d959dc6dca1fa2711c14e2f83
2.16.840.1.113883.3.137.230,PID-30,11e1add775bcc45e7fc8700b522e55d8
2.16.840.1.113883.3.137.230,PID-8,c8eecb3a0ef0cd4595ea07cb0e0da449
2.16.840.1.113883.3.137.230,PV1-10,5cc322335ac53cd51c25d874043b4ff5
2.16.840.1.113883.3.137.230,PV1-14,3ef266959f07a43768fe39bdf6f0a004
2.16.840.1.113883.3.137.230,PV1-18,3f3967f3cda4263dfcce0ba854d76b51
2.16.840.1.113883.3.137.230,PV1-2,f4498849afc4f22f91a09a2ecdac4236
2.16.840.1.113883.3.137.230,PV1-36,c43a786295f3f88f905cd528720f1461
2.16.840.1.113883.3.137.230,PV1-4,c109f8f1469c37a72f5aea380fc5078e
2.16.840.1.113883.3.137.240,DG1-6,e58715990b2d3c3ebe957a816f3df2ac
2.16.840.1.113883.3.137.240,IN1,a2e89a3356cebcac57b2fbb237d717d6
2.16.840.1.113883.3.137.240,IN1-17,6e3666aa74b427527b5c621476c50cc0
2.16.840.1.113883.3.137.240,PID-10,c61067870de3df832d6dd2d938b4ca32
2.16.840.1.113883.3.137.240,PID-22,e0257c4d959dc6dca1fa2711c14e2f83
2.16.840.1.113883.3.137.240,PID-30,11e1add775bcc45e7fc8700b522e55d8
2.16.840.1.113883.3.137.240,PID-8,c8eecb3a0ef0cd4595ea07cb0e0da449
2.16.840.1.113883.3.137.240,PV1-10,5cc322335ac53cd51c25d874043b4ff5
2.16.840.1.113883.3.137.240,PV1-14,3ef266959f07a43768fe39bdf6f0a004
2.16.840.1.113883.3.137.240,PV1-18,3f3967f3cda4263dfcce0ba854d76b51
2.16.840.1.113883.3.137.240,PV1-2,f4498849afc4f22f91a09a2ecdac4236
2.16.840.1.113883.3.137.240,PV1-36,c43a786295f3f88f905cd528720f1461
2.16.840.1.113883.3.137.240,PV1-4,c109f8f1469c37a72f5aea380fc5078e
2.16.840.1.113883.3.137.250,DG1-6,e58715990b2d3c3ebe957a816f3df2ac
2.16.840.1.113883.3.137.250,IN1,a2e89a3356cebcac57b2fbb237d717d6
2.16.840.1.113883.3.137.250,IN1-17,6e3666aa74b427527b5c621476c50cc0
2.16.840.1.113883.3.137.250,PID-10,c61067870de3df832d6dd2d938b4ca32
2.16.840.1.113883.3.137.250,PID-22,e0257c4d959dc6dca1fa2711c14e2f83
2.16.840.1.113883.3.137.250,PID-30,11e1add775bcc45e7fc8700b522e55d8
2.16.840.1.113883.3.137.250,PID-8,c8eecb3a0ef0cd4595ea07cb0e0da449
2.16.840.1.113883.3.137.250,PV1-10,5cc322335ac53cd51c25d874043b4ff5
2.16.840.1.113883.3.137.250,PV1-14,3ef266959f07a43768fe39bdf6f0a004
2.16.840.1.113883.3.137.250,PV1-18,3f3967f3cda4263dfcce0ba854d76b51
2.16.840.1.113883.3.137.250,PV1-2,f4498849afc4f22f91a09a2ecdac4236
2.16.840.1.113883.3.137.250,PV1-36,c43a786295f3f88f905cd528720f1461
2.16.840.1.113883.3.137.250,PV1-4,c109f8f1469c37a72f5aea380fc5078e
2.16.840.1.113883.3.137.30,DG1-6,e58715990b2d3c3ebe957a816f3df2ac
2.16.840.1.113883.3.137.30,IN1,a2e89a3356cebcac57b2fbb237d717d6
2.16.840.1.113883.3.137.30,IN1-17,6e3666aa74b427527b5c621476c50cc0
2.16.840.1.113883.3.137.30,PID-10,c61067870de3df832d6dd2d938b4ca32
2.16.840.1.113883.3.137.30,PID-22,e0257c4d959dc6dca1fa2711c14e2f83
2.16.840.1.113883.3.137.30,PID-30,11e1add775bcc45e7fc8700b522e55d8
2.16.840.1.113883.3.137.30,PID-8,c8eecb3a0ef0cd4595ea07cb0e0da449
2.16.840.1.113883.3.137.30,PV1-10,5cc322335ac53cd51c25d874043b4ff5
2.16.840.1.113883.3.137.30,PV1-14,3ef266959f07a43768fe39bdf6f0a004
2.16.840.1.113883.3.137.30,PV1-18,3f3967f3cda4263dfcce0ba854d76b51
2.16.840.1.113883.3.137.30,PV1-2,f4498849afc4f22f91a09a2ecdac4236
2.16.840.1.113883.3.137.30,PV1-36,c43a786295f3f88f905cd528720f1461
2.16.840.1.113883.3.137.30,PV1-4,c109f8f1469c37a72f5aea380fc5078e
2.16.840.1.113883.3.137.40,DG1-6,e58715990b2d3c3ebe957a816f3df2ac
2.16.840.1.113883.3.137.40,IN1,a2e89a3356cebcac57b2fbb237d717d6
2.16.840.1.113883.3.137.40,IN1-17,6e3666aa74b427527b5c621476c50cc0
2.16.840.1.113883.3.137.40,PID-10,c61067870de3df832d6dd2d938b4ca32
2.16.840.1.113883.3.137.40,PID-22,e0257c4d959dc6dca1fa2711c14e2f83
2.16.840.1.113883.3.137.40,PID-30,11e1add775bcc45e7fc8700b522e55d8
2.16.840.1.113883.3.137.40,PID-8,c8eecb3a0ef0cd4595ea07cb0e0da449
2.16.840.1.113883.3.137.40,PV1-10,5cc322335ac53cd51c25d874043b4ff5
2.16.840.1.113883.3.137.40,PV1-14,3ef266959f07a43768fe39bdf6f0a004
2.16.840.1.113883.3.137.40,PV1-18,3f3967f3cda4263dfcce0ba854d76b51
2.16.840.1.113883.3.137.40,PV1-2,f4498849afc4f22f91a09a2ecdac4236
2.16.840.1.113883.3.137.40,PV1-36,c43a786295f3f88f905cd528720f1461
2.16.840.1.113883.3.137.40,PV1-4,c109f8f1469c37a72f5aea380fc5078e
2.16.840.1.113883.3.137.4.2000.100,DG1-6,d396910cb87ebbbea15e900e832a372b
2.16.840.1.113883.3.137.4.2000.100,IN1,827ca08c3d6c1afe3dec133c6a376e82
2.16.840.1.113883.3.137.4.2000.100,IN1-17,d8d426e2b5d22db22e42411a033b0fd0
2.16.840.1.113883.3.137.4.2000.100,PID-10,bc85f349964e35bb2b0d016f3a336e0b
2.16.840.1.113883.3.137.4.2000.100,PID-22,76f112f8b387049d56b2efefdbdc8069
2.16.840.1.113883.3.137.4.2000.100,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.3.137.4.2000.100,PID-8,2072c308403c551404a2302ad5ad0c6a
2.16.840.1.113883.3.137.4.2000.100,PV1-10,2647c8c5aa421cb8ceb94d69abd98ff0
2.16.840.1.113883.3.137.4.2000.100,PV1-14,69af970b57acb91df17fe965eb6bf886
2.16.840.1.113883.3.137.4.2000.100,PV1-18,2a9c309116f95bc548aeb5bda6034fde
2.16.840.1.113883.3.137.4.2000.100,PV1-2,91564ba84f6612b84381553162852102
2.16.840.1.113883.3.137.4.2000.100,PV1-36,953269493488b494a8d14e6e3bd238cf
2.16.840.1.113883.3.137.4.2000.100,PV1-4,3c17a364dc79914a885a46503637c719
